Start_Time,End_Time,Text,Confidence
650.8,680.5, profession to well like what educational path I wanted to take in regards to like what university I should attend when my parents wanted me to attend a certain University and I chose another University or the fact that my parents don't want me to take the profession of going to medical school and and me deciding to stick with that I guess that was the hardest decision just I mean it's not fulfilled yet but I feel,0.817
680.7,683.2, like that's the path that the stuff,0.792
697.5,725.1, I guess the thing I regret is my housing situation I feel like I'm not the best roomy or person to live with just because my schedule is all over the place and I feel like I've put my roommate in a situation where she has to wake up at 5:00 in the morning because I have morning shifts or she has to hear like multiple alarms because,0.88
725.2,746.2, can't wake up to my first so I feel like I regret saying yes knowing that all of these things would have cure and didn't think about what she how she would feel at the end of it so I feel like that's one of the things that I should have done stayed on a solo room or something like that,0.78
759.8,761.6, that's a hard question,0.913
764.9,767.4, I don't,0.819
776.5,799.3, I I feel like I wouldn't want anything erase from my memory just because I feel like all the events that have happened to me or significant to who I have become so I would probably say that I don't want any of them to be erased whether it was bad or good I feel like everything happened for a reason and it made me who I am,0.837
803.2,805.8,no,0.861
817.3,836.5, probably overwhelmed just because it's a lot of studying and work Valentin my jobs and stick it like studying and things like that has been tough and decided to take on likes numerous classes I probably shouldn't have but it's been tough,0.786
845.7,874, I guess I initially started like the cadet machir feeling really excited eager to learn and like ready for any challenges academic challenges or obstacles to come my way and I feel like I've slowly progressed to become indifferent to whatever circumstances happen whether I'm behind on studying behind on homework or things like that so I feel like that's one of the things that has happened,0.767
874.2,874.5, and,0.785
885.7,909.3, it's easy in the sense that I can I decide when I want to go to sleep but I usually feel like I should get things done like certain amount of homework done before I go to sleep just because L like let me peacefully go to sleep instead of having to worry while I'm falling asleep that I didn't do this or I should have continued or things like that,0.896
916.8,941.3, it depends on the day and how many hours they get I feel sometimes I wake up really eager and full of energy and then obviously later in the day I'll crash and like feel really tired or sometimes I'll wake up for The Grouchy or moodier really sensitive so I feel like it depends on the number of hours that I get and at what point of my sleep I wake up,0.909
945.1,945.6, okay,0.913
951.5,964.3, I've never actually had therapy I feel like this is my first session of therapy that I've I guess there I'm not sure if this is like actual therapy but I feel like it would be helpful,0.788
965.6,972.2, progressively not all that one's just because like even now I feel like,0.727
973.3,977, I didn't fully say everything that you asked me to,0.913
992,1012.1, I don't know if I feel like the one advice that I'd give to myself is to actually pay attention during my whole academic years just because now I could have really used those hours of studying then instead of trying to cram everything that I should have learned back then to now so I would say that,0.909
1018.8,1019.8, when was the last time,0.913
1022.8,1023.3, um,0.746
1025.7,1034.7, I think I woke up in a good mood today so I feel like earlier this morning I felt really really happy maybe yeah it was I would say today,0.912
1036.3,1038.9, and I feel like it's still continuing I'm not sure but yeah,0.912
1054.8,1055.9, I would say,0.738
1058,1079.3, well obviously my sister I feel like me and her have a lot of things in common that she has helped me grow with and we've kind of in a way been dependent on each other but I feel like she's always pushed me to succeed and grows person so and she's always been there when I've had tough times so I feel like it was my sister,0.889
1089.8,1104.1, my best friend would probably describe me as Moody enthusiastic optimistic and Faba blee generous I would say generous,0.863
1113.8,1137.2, I would probably say work I enjoy where I work at here on campus it's a customer service job they get to interact with a lot of customers so I feel like interacting with humans I guess that's been something that has helped me like get distracted from my worries and like bring a smile to other's faces,0.871
1146.6,1173.8, I feel like I'm as proud of those people that I have helped I guess in a way help and like open their opportunities or like help them when they were struggling and their success I feel like their success is in a way my success so I feel like I'm proud of them or those that I have helped bring up,0.767
1177.8,1178.6, that's great,0.86
