Start_Time,End_Time,Text,Confidence
883.3,896.1, Mike couple days ago when I got my midterms go back it was like a huge Improvement for my first midterms now I guess I feel really happy from that because it just showed that like you know have improved,0.849
908.6,912.2, someone when I'm either one of my parents I mean,0.863
913.4,920.9, they've been super supportive they've you know they've been a great guide guidance for me throughout my life,0.86
922.6,923, yeah,0.778
930.6,931.6, no filter,0.799
934.4,935.6, I guess determined,0.782
937.1,937.7, funny,0.744
939.1,945.4, I'm just a like I'm just an out there guy like I really don't care what people think so I guess that's what they say about me,0.888
955.9,958.9, when I went on a road trip during spring break last month,0.885
960.1,961.2, enjoyed that a lot,0.849
972.2,975.7, moving over to the US and getting into SC,0.837
977.4,983.9, definitely a huge achievement my lab and I never thought I'd be here in a million years if you ask me like five six years ago,0.728
