Start_Time,End_Time,Text,Confidence
638.2,667.7, last week I didn't get enough sleep because because of the midterm and because there is because it's it's now the flu season and I didn't get enough sleep I got the flu and the flu like made me pretty uncomfortable and it kind of ruined everything last week so maybe I can change if I,0.802
667.8,672.6, change I would change like debate Behavior last week like I should,0.669
673.7,685.9, I should sleep more and drink more VC water to help me get it off the food and maybe keep me away from the getting flu it would make my life much better,0.891
706.8,712.8, I like spending money without making money on my own like,0.91
716.1,716.5, my,0.715
725.6,738.4, I used my allowance for I use my one month's allowance to buy a Taylor Swift concert ticket in Miami in August,0.858
753.6,761.7, I regret not sleeping last week and I regret getting flu which affect my life,0.734
763.6,764.9, pretty intensely,0.791
788.3,808.4, I don't think I have something that I wish to like removed from my memory because so far the things I met and the purchasing side of like had and the people I've met are pretty check for any precious and I cherish like other relationship with them,0.818
815.4,816, nope,0.84
827.6,828.2, nope,0.809
844.2,863.8, a little bit uncomfortable because of the flu but I was like pretty happy because next week we have present days they occasion so I can now with my friends so like half happy or in half and happy,0.716
876.9,878.1, no I don't think so,0.843
885.7,886.5, like,0.787
889.2,892.9, I didn't change a lot except I slept more,0.818
895.7,905.2, during the last week because of the flu and accept that besides that I think nothing of me of my behavior has changed,0.898
912.1,917.7, like pretty easy I go to bed and then I fell asleep like every day,0.913
928,939.4, I will be like pretty frustrated and try to yell at myself and then ask myself to fell asleep,0.826
952.3,970.5, maybe I never tried but I think it will I will be useful because when you have some negative emotion all you need someone to talk therapy is a good choice if you want the things you talked become a nominated an ominous or confidential,0.874
974,977.4, personal personally I prefer to talk with my friends,0.802
998.1,1020.4, practice more practice more basic drills of basketball like how to like the basic dribbling the basic passing things because I'm lacking of this basic training it prevents me to like achieve higher level of basketball,0.88
1031.7,1050.2, last last week I went to a Hot Pot restaurant with my friends in Downtown LA and that hospital help I was like the best house pop I've ever had in La so I was like pretty happy and excited,0.829
1065.2,1069, I think my friends my my family like,0.729
1071.1,1086.8, everyone who's around me can have a positive influence on me like they say a company with me and they share their own stories with me and that I also give them free feedback like Jesus interaction makes me pretty happy,0.754
1095.2,1106.1, I think she would describe me as outgoing like kind and maybe an ambitious like this Rewards,0.854
1123.2,1123.8, I,0.677
1127.5,1128.4, Okay so,0.789
1132.5,1161.8, so on Friday it was a free day for me because after midterm the lab section was cancelled and then I spend the whole day watch different television shows and the movies that I've always been wanting to watch lately and I feel like pretty happy and I do enjoy it because these are the things I have missed because because of the intense study for midterms,0.808
1175.7,1189.8, I think I'm proud of my personality because as I said I'm pretty outgoing and then I like making friends with with other people like different kinds of people so,0.853
1191.3,1192.1, I think,0.818
1206.3,1207.4, no problem,0.823
