Start_Time,End_Time,Text,Confidence
1142.4,1171.7, I would say it depends on the person and the situation for most people probably for me I don't entirely think so I had like mandatory therapy that I had to go to when my parents were getting divorced just to like talk stuff out and what I experienced is I mean I guess if someone wants to talk about their own problems and come in the Met might be beneficial but mine was kind of for like the relationship between my mom and me,0.856
1172.1,1174, she was annoying because the therapist,0.76
1176.8,1186.6, we tend to agree with my mom a lot of the time even on stuff that like the majority of people would agree that she was wrong with which was like kind of annoying,0.871
1188.7,1201.4, so I guess yeah depends on the situation or if people really like to talk about their problems or try and like realize something about themselves and need help so yeah I would say for the most part it probably is,0.762
1217.6,1218.2, um,0.823
1225.1,1228.7, I probably would have told myself too,0.815
1230.8,1233.7, be less judgmental growing up because I kind of,0.844
1235.6,1240.4, was not the nicest child when I was younger and like throughout middle school and high school,0.887
1243.2,1244.4, my friends were kind of,0.902
1245.6,1248.7, me and I mean not to me but like to other people,0.875
1251.1,1254.6, so I kind of wish I was a little less judgmental because it would have,0.804
1256.1,1277.4, shaped me differently and I going into the health care profession like being judgmental really can't be something that I am at all so I wish that I'd grown up a little differently in that I was less judgmental and more accepting of other people because it would have made just the transition into being a Health Physician a lot easier,0.781
1278.6,1280.4, and like instead I have to work on that now,0.774
1300.2,1305.3, I would say the last time I was really really happy was probably,0.815
1307.7,1337.2, last like not this past summer but the summer before that I used to go to Sleepaway Camp for like eleven Summers and two summers ago was my last summer being there with all of my friends and I just love can't because it's so Carefree so I'm probably happiest there just like I love being at camp and all my friends you're there I was a counselor so just taking care of campers like it's nice because it's a job you get paid for it but it's just like the easiest job,0.782
1339,1349.1, I mean like I would do it for free like I got to do with my friends and just spend my summer pint doing activities in hanging out so probably when I was happiest last,0.871
1350.3,1353.7, like memorable compared to the rest of the time,0.911
1364.4,1392.4, I would say my soccer coach was super was a really good positive influence for me it's actually one of my best friend's moms and she was my coach for travel soccer so when I was in fourth grade you kind of reached out and saw that I was good at soccer and asked if I wanted to join and she was just super encouraging super nice super responsible something that my parents weren't so she would just like,0.897
1392.7,1406.1, me up and take me to soccer games and soccer practices if my mom didn't want to drive me or said it was too far or just like didn't have time because she wanted to do something else so she my soccer coach would kind of step in and just take me,0.908
1408.3,1413.3, and she was just like super encouraging like always tell me like what a good soccer player I was and yeah,0.806
1423.2,1426.2, definitely motivated outgoing,0.816
1427.7,1429, probably judgmental,0.859
1431.3,1438.7, a little aggressive not necessarily just like as a person walking down the street but if someone does something to me or,0.911
1439.9,1442, gets on my bedside so to say,0.857
1444.2,1446.4, then I have a tendency of,0.823
1447.9,1473.4, making sure that they know they're on my bad side or that they did something to offend me so she would definitely describe me that way also probably not like spastic butt like a little I guess I would say weird I used to be a lot weirder when I was younger just like in terms of outgoing in the stuff I would do but you'd probably still describe me as that because I mean she's known me for like 11 years,0.756
1488.4,1517, recently I went to San Diego to visit my cousins I uh I mean I go a lot like I went for Thanksgiving break I used to go a lot more when I was younger but I love going to San Diego just because it's so much more relaxing compared to La everything so clean and bright and there's like no garbage or homeless people anywhere so it's just like a nice break from south-central and it's super relaxing because obviously I like to see my cousins and spend time with them,0.831
1518.8,1525.8, but it's kind of just like a break from La which is nice it's like an actual house and it's like fun to spend time at them,0.871
1539.6,1569.2, I would say just how far I've come on the pre-med track when I started off freshman year I didn't realize how hard it was going to be so I kind of came in with a different expectation ended up doing really poorly in general chemistry had to drop I took a W and then Jin do super well and bio because I was having trouble in the beginning balance and I both come and bio so I wasn't entirely sure that I was going to be able to make it as a pre-med student just because I mean to get,0.855
1569.3,1599.3, to medical school super competitive and you really do need like a 4.0 or very close to it so I wasn't sure that I was going to be able to do that but I just really put in the work and made that my first priority which I didn't think that I was going to be able to just like put everything else aside and like not be worried about hang out with my friends as much or going out as much or doing stuff like that so I was able just to,0.901
1599.3,1608.3, to make like my pre-med class my first priority and then like I've gotten a 4.0 every semester since that which I'm super proud of,0.792
1617.9,1618.5, no problem,0.838
1617.9,1618.5, no problem,0.838
