Start_Time,End_Time,Text,Confidence
1426,1454.5, my parents have always been a positive influence and my sister because she's very outgoing and she she's sees the world in such a happy View and so she really encouraged like looking at her and watching her really encourages me to think about the the better things in life and not focus on such negative things and then also my boyfriend is super supportive of me and he really encourages me to really get like the full college experience,0.798
1454.6,1484.4, parents so who encouraged me to like go to group meet our go to Club meetings and go out and he did I feel like that's really good because I know a lot of people are in situations where their significant other is really wants them to stay in and spend time with them and talk to them my boyfriend really encourages me to really get outside and and do some and have some fun and not rely on him for everything because he knows that I'm going he doesn't want me to look back and regret not doing it stuff,0.844
1493.5,1521.7, my best friend would describe me as probably a generally happy person but obviously everyone has their bad time since but she would also probably describe me as organ or somewhat organized like all of my I know where everything is and like it my room may be a mess but I know everything is and also I'm very she probably say I'm very determined like anything I put my mind to all,0.797
1522,1543, I'll do it and and like I have the mental capacity to really do anything I want to I think the problem is I don't want to do some things and so I think she sees that you know if she gives me a little push then I'll be able to do whatever I want but I think she would really say I'm determined mainly,0.79
1552.5,1579.8, like I said earlier I spent the weekend with my boyfriend so that was that was really nice because he doesn't go to USC he actually he actually lives were I was like he lives in Laguna Hills where I'm from or he lives in Irvine which is very close to the gonna house so it's really nice because I don't get to see him every day it's so it was really nice to spend time and I like yesterday we did nothing we we watched TV,0.852
1580,1580.7, and everything,0.809
1582.9,1584.2, there is a knock at the door,0.775
1589.5,1596.9, where I am right now because I'm I'm a student studying for med school so that's that's pretty amazing,0.778
1599.2,1600.2, I don't know what to do,0.829
1605.9,1606.4, okay,0.797
1609.2,1610.9, oh nope there's someone at the door,0.86
