Start_Time,End_Time,Text,Confidence
602.1,611.6, me to finish school and four years finish PA school and two years do it just so that my finances are right and I don't have too much debt so,0.786
625.3,631.6, something I regret I I'm not sure,0.861
635.5,650.4, maybe getting into a relationship too early I guess I'm in a really serious relationship that I'm happy I'm in now but I guess I wish I would have had a little more time to just be myself alone without another counterpart,0.906
663.4,690, last semester I had a fight with these girls that I just met in college I thought they were like the coolest people ever like they had a lot of friends and I was getting along with them really well and then I guess because I had just let them walk all over me they started to like really really bully me and then this semester they like feel bad and they're trying to be really nice and like I accepted their friendship again,0.846
690.2,701.5, I felt kind of like a loan but I do wish I could just erase that whole spring semester for my memory because it's really stunted me socially at this school,0.853
716.7,717.6, no I have not,0.857
729,756.9, well the past year has been very very difficult in general I just just feel lost like unsuccessful kind of it's hard when you're the smartest person on your high school and you get the college and you're one of the less smart or less successful people so I was really feeling like I hadn't had together very stressed very depressed very anxious for a while and then this semester I kind of looked at myself and I was like get it together and I,0.894
757.1,758.9, trying to get it together I feel,0.824
759.9,773, still stressed and anxious but a lot less depressed and like I don't have it together I guess because I've been really working towards likes mapping out my future so I feel a little bit more organized I guess to say,0.831
789.3,793.5, yeah I've had a lot more,0.866
795.9,811.5, I'm a lot more self-conscious lately about my body about interacting the people nervous around others more than I was for a while I think that might be because of who I'm friends with again,0.72
823.5,841.7, it's not at all I really have terrible terrible time falling asleep I'll be exhausted all day just like mentally exhausted and I hit the bed and I was like I can't stop thinking I takes me forever to fall asleep and then once I'm asleep I wake up probably wants an hour it's hard to fall back asleep,0.833
844.5,845.6, I've had this problem forever,0.885
854.5,863.3, I guess I'm kind of just used to who I am at this point but definitely really cranky less motivated I can't pay as much attention,0.821
866.1,867.6, very easily tempered,0.901
875.4,884.5, I saw a therapist over the summer she was newer,0.913
887.1,905.4, and she was closer to my age than and you would expect so it was very very difficult to have her like treat me as a patient instead of like treat me like she wanted to be like girls with me so I would open up with her but like that's not what I wanted I wanted like a straightforward therapist,0.874
906.7,910.2, so I think it is helpful it you just have to find the right person for you,0.841
926.1,955.1, well 20 years ago I wasn't born so I'll go ten um I would I would say stress a lot less I like high school wasn't a heart I had a great GPA great extracurriculars did a lot of sports clubs I guess good friends but I was really high maintenance very high stress but pretty bad OCD so,0.857
955.2,962.1, would just start working on those things early on because if you don't work on them early on you and they're just going to get worse as you grow up,0.75
980.7,1005, definitely I went to Israel over the summer I'm Birthright and I was with really good friends there was no homework at all I mean no testing I just it was right after finals probably about 5 days so I had no obligations for the summer at this point and I was just a bunch of my friends in a foreign country,0.825
1006.4,1009.1, and it was amazing I felt genuinely happy,0.868
1012.2,1014.9, it's where I met my boyfriend too he's great,0.76
1043.4,1047.2, he's someone that's been a positive influence oh sorry go on,0.882
1053.4,1057.4, he's someone that's been a positive influence in your life sorry please go on,0.828
1063.4,1067.5, here's something that's been a positive influence in Europe I'm sorry please continue,0.662
1069.1,1072.6, that was the last time I was fully happy I'm there's nothing more I want to say,0.824
1079.8,1109, that's been a positive influence in your life on a positive influence would definitely be my boyfriend he pretty much either your older he's really got it together and he spends like a lot of his time just sharing his like professional point of view with me like making sure like I'm doing what I am to like get towards a good future he is so accomplished like he motivates me to get up in the morning,0.77
1109.2,1125.4, like be my full self without like putting any pressure on me or making me feel bad about where I am at you just is unconditionally supporting and he's been really really great for me since we've gotten together I really even like getting my life together,0.83
1136.4,1163.7, my best friend from new is from New York she we've known each other since we were born probably like she goes to University at Buffalo at the state of New York school not very great education she would probably say consider concerning she's here not here she would think I'm super smart for being at USC successful for even being staying in pre-health probably,0.862
1163.9,1171.8, goofy outgoing but she only knows me from New York so,0.913
1185.1,1186.2, let me think,0.846
1188.9,1209.1, I went to Laguna the other day and we looked at the natural beaches and took photos and when exploring on climbing rocks and just being around nature it was really really awesome just I enjoyed that they had the beach,0.904
1214.1,1243.3, I guess I'm most proud of who I am when I'm in friendships with people I've always prided myself on just being someone who other people could like talk to and rely on to like not gossip about them and tell their secrets and honestly this year it's just showing like a lot of people who,0.907
1243.9,1256.9, causing drama last year like trying to get out of it and that's what they're coming back to me be friends so it's pretty cool to see people actually like appreciating when you go out of your way to try and be someone who does a lot for their friends and is very kind of people I guess,0.898
