Start_Time,End_Time,Text,Confidence
564.6,587, professionals professional career outside of school and I would have not wanted that to happen and I'm also like very interested in different fields so I did not want that to impact I don't want just the ridiculous Athletics standards to impact my choice of going into which field,0.906
595.7,603.9,probably deciding which school to go to,0.889
605.1,618.9, which school to transfer to because I feel like people make that out to be a very life-changing moment when it's actually just you trying to figure out the best,0.896
622.6,627.9, the best place for you to complete your bachelor's degree which isn't really that important these days unfortunately,0.901
641.3,643.7, I definitely regret,0.82
645.6,652.3, not choosing a different school to transfer to that's the one and not pursuing architecture,0.852
674.6,680.1, I would say like my tennis career because I've just had such of such a Negative,0.839
683,689.5, she's experienced going to tournaments and whatnot but then along the way I met people that I'm still friends with so,0.761
691,693.9, I would say parts parts of that,0.839
695,703.1, that event that that life lifetime experience of playing tournaments and going to,0.858
706.2,716.1, going to like major tournaments and playing people and just having all those expectations I would try to race but yet the people I've met I wouldn't I wouldn't I wouldn't want to erase,0.829
723.9,725, no I have not,0.836
733.2,739.6,I'm tired stressed out a little bit,0.911
740.8,743, like I said I have a lot of my mind unfortunately,0.824
750.9,752.5, happens with being a student,0.832
761,765.3, not really I think it's been consistently like this for quite some time,0.876
774.9,800.2, depends how much I Tire myself out sometimes if I feel like I haven't gotten a decent amount of sleep or a good enough or like doesn't matter about the amount if it wasn't like a good night's sleep I would try to do like everything like physical wise to try to exhaust my body so I can just like fall asleep and sleep for however long,0.762
801.5,805.6, I need to our the long and given the opportunity to before going to class,0.705
815.3,816.4, what am I like,0.822
819.7,822.9, I just don't know I just get headaches and,0.828
825.4,830.5, frustrated that's that's one thing irritated first thing I really noticed,0.878
833,837, and I feel like more stressed out too on top of it,0.834
848.6,862.8, definitely my field I do feel like therapy is useful because there's many many different types of therapy so to each their own really but I do think that therapy is useful and,0.721
864,868.1, depending on the type of therapy for,0.872
869.4,874.2, the situation in which the person is in yes I really do think it's useful,0.89
892.2,895.8, so 10 years ago because I would have been 12 at that age,0.744
900.4,907.6, to stop developing such high expectations of yourself that would be one,0.865
910.3,911.6, yeah that's a big one,0.846
927.1,927.5, all,0.788
930.8,954.1, probably a few weeks ago when I realized that the coding project I am currently working on with the Pediatric neuropsychologist I realized just how far we've come and how close we are to going live and trying it out in a in a private practice setting so it's,0.76
955.2,957.3, that's pretty pretty cool,0.853
965.6,971.2, definitely my boyfriend,0.82
972.9,975.8, who I've known since elementary school,0.799
977.7,979.8, yeah we've just been,0.824
987.8,988.2, Weaver,0.519
990.9,991.4, Ben,0.706
993.1,998.9, pushing you pushing each other so yeah that's good,0.891
1003.7,1009.8, quiet stubborn,0.871
1013,1016.7, wiser beyond my age that would be a big one,0.866
1031,1047.8, I go climbing which is fun that's something new I tried joining the lacrosse team here but there are two good they don't really take beginners but I joined the climbing team and that's that's really cool I like climbing now,0.895
1061.9,1065.7, just that influence I've had over,0.765
1069.6,1070.6, the school I transferred,0.76
1071.9,1082.2, because I've done so much and I feel like I'm really helping develop the tennis team there because of my accomplishments,0.812
1083.2,1084.6, so I think that's a good thing,0.808
1086.1,1088, I'm quite happy because,0.79
1089.3,1090.7, they deserve everything,0.802
1107.6,1108.5, thanks for listening,0.846
