Start_Time,End_Time,Text,Confidence
618.5,647.6, that I didn't want to but hard in the sense of that we had been together for three years and he had been through a lot and I felt like I was pretty much the only person in his life that he had left that he could actually rely on so even though I knew it would be beneficial and good in the long run for him and mainly him but and I to separate and,0.9
648.5,658.5, out life on our own it would still very hard to make that separation and make that final break up and end of the relationship,0.843
670.2,671.7, something I regret,0.804
679.8,681.9, something I regret is probably,0.8
694,696.3, something I wish I could erase from my memory,0.886
698.5,699.9, probably,0.72
708.7,732.5, probably breaking up with my ex-boyfriend not because it's it wasn't important in my life but just because it was a it was very hard to see him so hurt but besides that I don't really want to take any memory away because it has made me who I am today so,0.861
741.5,742.6, I have not,0.82
753.7,779.5, feeling fine feeling stressed about school and of the unknown future sometimes I think about what is to come too much instead of living and thinking in the now so stressed about what could possibly happen with season with my husband with school with my,0.907
779.7,784.6, family basically just thinking about the future too much,0.866
793.5,813.8, not really I'm a pretty stable I like to think of myself as a pretty stable being I have pot of positive thinking and a good thoughtfulness and mindfulness of myself and my behavior is and how I'm feeling and how I'm acting so I feel like I'm,0.906
816.2,820.2, acting and behaving this as I always try to,0.809
829.1,832.8, I'm recent before a week ago I would have said,0.822
834,863.2, I have no issues which I 90% don't have any issues I can fall asleep in five minutes and pretty much sleep throughout throughout the nine getting a good night sleep but recently with all the pressure in the pool and with sports and academics it's been taking me a lot longer to fall asleep and stay asleep I find myself staying awake and thinking and my mind is racing with all my thoughts so recently it's,0.862
863.7,866.5, a little harder than I want,0.841
874.5,893.1, when I don't sleep well I'm just really tired and kind of quiet I don't really talk a lot and I kind of keep to myself when I'm tired I get in my head more and I overthink and overanalyze and I over over basically everything and I,0.857
896.4,901.3, just don't really interact as much as I would with the people around me,0.863
915,944.3, I think therapy is useful in certain situations but I think also therapy depending on what type of style it is I think it depends on individual differences I know some people in my life would do great with therapy and I think some people wouldn't I think it's what they've been through how they've been raised the situation that's going on how their level of openness and ability to trust to trust someone and their attachment styles,0.899
944.4,953.6, I think all those play a role in how therapy works and how beneficial it is to anybody as a whole,0.825
968.8,995.5, I'll 20 years I ago wasn't born so 10 years ago when I was nine I would have told myself to care less about what people thought and just kind of be my own person not to be naive about how some people can be mean in this world and really look out for myself and my family and,0.728
995.9,1015.8, the people that matter to me most and not look to be friends with the popular people or the cool kids or get into stuff that you may think is cool right now we're in right now but to stay true to yourself and know what you figure out what you want and,0.908
1017.1,1018.1, basically,0.736
1019.4,1022.7, just be a little more smart with who you put yourself around,0.888
1036.9,1063.4, yesterday I spent the morning around from 8 to 2 with my family at Disneyland and just being able to separate from water polo in school just a little bit not that I don't love water polo in school but that I can just relax and enjoy family and enjoy just spending quality time with them and enjoying their company,0.865
1075.6,1100.6, number one is my husband he's probably one of the most mentally strong and emotionally strong people person I've ever met he keeps me stable he keeps me humble he reminds me to never give up and always go after what I want no matter what he's taught me so many things and,0.817
1102.1,1120.4, the fact of mental toughness and just pushing yourself and working hard staying dedicated communicating with people better he he's great and he's he really influences me in only positive ways,0.896
1127.5,1128.8, my best friend,0.857
1130.7,1147.9, well taking out my family I'd say my best friend is my friend Emma who is a sophomore as well at UCLA she probably would describe me as intense strong dedicated kind caring,0.903
1151.5,1156.7, compassionate I think that's what she wouldn't describe me as,0.88
1165.2,1167.7, something that I did recently that I really enjoyed,0.856
1170.5,1198.3, we beat UCLA on Saturday I really enjoyed being able to and it was on senior day I really enjoyed being able to play well and play with my teammates and I consider them sisters so it was really excited to be able to just play with them and have fun like doing the sport and activity that I love with people that I love,0.907
1206.5,1208, I'm most proud,0.807
1210.1,1211.7, probably of,0.905
1213.2,1242, the person I think a lot of people see in me I've gone through some tough stuff through my life so and it has all his all created the person that I am today so I'm proud of who I look in the mirror and who I see every day proud that I'm able to say I'm hard-working kind dedicated,0.746
1244.9,1246, compassionate person,0.792
1259.6,1260.2, thank you,0.908
